creator_id,niche,platform,week_number,week_date,follower_count,weekly_follower_change,engagement_rate,save_rate,watch_time_pct,comment_sentiment_score,share_to_view_ratio,new_viewer_ratio,unsubscribe_rate,post_frequency_per_week,days_since_community_post,health_score,risk_level,algorithm_penalty_active
CRE0041,Travel & Adventure,YouTube,50,2026-03-05,378595,5078,0.0445,0.0068,0.413,0.92,0.0054,0.334,0.0075,1.5,20,57.3,Watch,False
CRE0041,Travel & Adventure,YouTube,51,2026-03-12,376578,3061,0.043,0.0056,0.425,0.889,0.0048,0.346,0.0014,2.2,8,64.7,Watch,False
CRE0041,Travel & Adventure,YouTube,52,2026-03-19,376056,2539,0.0369,0.0087,0.372,0.598,0.004,0.538,0.0032,3.2,5,62.2,Watch,False
CRE0042,Personal Development,Twitter/X,1,2025-03-27,401577,4520,0.0135,0.0029,0.415,0.735,0.0018,0.55,0.006,5.8,9,65.6,Watch,False
CRE0042,Personal Development,Twitter/X,2,2025-04-03,400761,3704,0.0158,0.0046,0.347,0.765,0.0011,0.54,0.0032,4.1,16,64.5,Watch,False
CRE0042,Personal Development,Twitter/X,3,2025-04-10,394398,-2659,0.0143,0.004,0.344,0.555,0.002,0.418,0.0072,4.6,4,54.4,Alert,False
CRE0042,Personal Development,Twitter/X,4,2025-04-17,397585,528,0.0147,0.003,0.37,0.669,0.0021,0.295,0.0041,3.8,10,55.4,Watch,False
CRE0042,Personal Development,Twitter/X,5,2025-04-24,401224,4167,0.0163,0.0039,0.338,0.692,0.0014,0.477,0.0014,5.3,11,65.2,Watch,False
CRE0042,Personal Development,Twitter/X,6,2025-05-01,401830,4773,0.0151,0.0033,0.379,0.749,0.0016,0.304,0.0054,4.0,19,57.0,Watch,False
CRE0042,Personal Development,Twitter/X,7,2025-05-08,397503,446,0.014,0.0022,0.416,0.725,0.002,0.279,0.006,1.7,21,51.9,Alert,False
CRE0042,Personal Development,Twitter/X,8,2025-05-15,399844,2787,0.0155,0.0038,0.392,0.643,0.0011,0.261,0.0054,5.6,12,56.4,Watch,False
CRE0042,Personal Development,Twitter/X,9,2025-05-22,395686,-1371,0.0158,0.0027,0.349,0.647,0.0021,0.31,0.0064,5.3,9,54.4,Alert,False
CRE0042,Personal Development,Twitter/X,10,2025-05-29,398015,958,0.015,0.0015,0.369,0.778,0.0022,0.463,0.0019,3.9,13,64.4,Watch,False
CRE0042,Personal Development,Twitter/X,11,2025-06-05,408237,11180,0.0164,0.0023,0.424,0.605,0.0019,0.329,0.0078,5.8,8,56.3,Watch,False
CRE0042,Personal Development,Twitter/X,12,2025-06-12,399716,2659,0.0162,0.0043,0.389,0.688,0.0011,0.326,0.0074,5.1,17,57.3,Watch,False
CRE0042,Personal Development,Twitter/X,13,2025-06-19,401830,4773,0.0143,0.0032,0.378,0.699,0.0012,0.402,0.008,5.6,15,58.2,Watch,False
CRE0042,Personal Development,Twitter/X,14,2025-06-26,401076,4019,0.0144,0.0037,0.503,0.597,0.0011,0.443,0.0057,4.5,7,65.0,Watch,False
CRE0042,Personal Development,Twitter/X,15,2025-07-03,403277,6220,0.0144,0.0042,0.51,0.681,0.002,0.269,0.0023,2.2,16,60.5,Watch,False
CRE0042,Personal Development,Twitter/X,16,2025-07-10,398355,1298,0.0125,0.0015,0.453,0.563,0.0016,0.537,0.0033,5.0,12,66.2,Watch,False
CRE0042,Personal Development,Twitter/X,17,2025-07-17,396579,-478,0.0165,0.0049,0.369,0.769,0.0009,0.491,0.0051,2.6,21,60.6,Watch,False
CRE0042,Personal Development,Twitter/X,18,2025-07-24,396161,-896,0.0159,0.0046,0.487,0.739,0.001,0.484,0.0077,5.2,14,67.8,Watch,False
CRE0042,Personal Development,Twitter/X,19,2025-07-31,395570,-1487,0.0161,0.0026,0.347,0.629,0.0018,0.388,0.0025,4.8,12,59.7,Watch,False
CRE0042,Personal Development,Twitter/X,20,2025-08-07,400925,3868,0.0146,0.0023,0.439,0.625,0.0012,0.266,0.0017,2.4,0,56.5,Watch,False
CRE0042,Personal Development,Twitter/X,21,2025-08-14,394527,-2530,0.0155,0.0046,0.497,0.842,0.0017,0.334,0.0022,1.6,15,64.6,Watch,False
CRE0042,Personal Development,Twitter/X,22,2025-08-21,402832,5775,0.0128,0.0025,0.467,0.633,0.0008,0.277,0.0017,2.6,12,58.8,Watch,False
CRE0042,Personal Development,Twitter/X,23,2025-08-28,401160,4103,0.0166,0.0038,0.429,0.84,0.0019,0.433,0.0041,5.6,11,68.7,Watch,False
CRE0042,Personal Development,Twitter/X,24,2025-09-04,404746,7689,0.0152,0.0029,0.447,0.533,0.001,0.325,0.0062,2.3,13,52.3,Alert,False
CRE0042,Personal Development,Twitter/X,25,2025-09-11,396346,-711,0.0151,0.002,0.422,0.749,0.0008,0.337,0.0048,3.0,2,58.2,Watch,False
CRE0042,Personal Development,Twitter/X,26,2025-09-18,401342,4285,0.0153,0.0018,0.29,0.871,0.0019,0.363,0.0071,5.0,3,56.4,Watch,False
CRE0042,Personal Development,Twitter/X,27,2025-09-25,394058,-2999,0.0157,0.0016,0.453,0.795,0.0016,0.403,0.0025,3.0,9,64.8,Watch,False
CRE0042,Personal Development,Twitter/X,28,2025-10-02,395913,-1144,0.0136,0.0038,0.461,0.413,0.002,0.4,0.0023,4.0,2,60.5,Watch,False
CRE0042,Personal Development,Twitter/X,29,2025-10-09,395454,-1603,0.0161,0.0027,0.494,0.575,0.0017,0.29,0.0011,2.3,16,59.5,Watch,False
CRE0042,Personal Development,Twitter/X,30,2025-10-16,399475,2418,0.016,0.0043,0.436,0.744,0.0018,0.336,0.0074,4.9,6,60.9,Watch,False
CRE0042,Personal Development,Twitter/X,31,2025-10-23,401396,4339,0.0147,0.0015,0.374,0.701,0.0012,0.322,0.0049,5.2,6,58.1,Watch,False
CRE0042,Personal Development,Twitter/X,32,2025-10-30,396579,-478,0.0153,0.0035,0.483,0.6,0.0014,0.43,0.0017,5.3,21,68.8,Watch,False
CRE0042,Personal Development,Twitter/X,33,2025-11-06,400101,3044,0.0132,0.0038,0.394,0.841,0.0009,0.505,0.0028,6.0,16,70.2,Safe,False
CRE0042,Personal Development,Twitter/X,34,2025-11-13,399479,2422,0.0139,0.0015,0.32,0.695,0.0013,0.442,0.002,2.4,6,56.6,Watch,False
CRE0042,Personal Development,Twitter/X,35,2025-11-20,396790,-267,0.0123,0.0027,0.442,0.686,0.0006,0.418,0.0013,1.9,11,61.9,Watch,False
CRE0042,Personal Development,Twitter/X,36,2025-11-27,403275,6218,0.0143,0.0029,0.391,0.709,0.0012,0.388,0.0078,4.6,6,57.9,Watch,False
CRE0042,Personal Development,Twitter/X,37,2025-12-04,410827,13770,0.0125,0.0022,0.36,0.793,0.0012,0.353,0.0068,5.8,9,58.5,Watch,False
CRE0042,Personal Development,Twitter/X,38,2025-12-11,401936,4879,0.0132,0.002,0.403,0.741,0.0017,0.395,0.0032,4.9,10,64.2,Watch,False
CRE0042,Personal Development,Twitter/X,39,2025-12-18,395479,-1578,0.0164,0.0025,0.51,0.699,0.0018,0.394,0.0015,4.5,6,69.3,Watch,False
CRE0042,Personal Development,Twitter/X,40,2025-12-25,401966,4909,0.0144,0.0016,0.345,0.758,0.002,0.502,0.0013,5.9,21,66.8,Watch,False
CRE0042,Personal Development,Twitter/X,41,2026-01-01,399293,2236,0.0142,0.002,0.358,0.911,0.0019,0.34,0.0057,3.8,1,59.0,Watch,False
CRE0042,Personal Development,Twitter/X,42,2026-01-08,397879,822,0.0155,0.0046,0.394,0.643,0.0011,0.523,0.0012,5.4,6,68.2,Watch,False
CRE0042,Personal Development,Twitter/X,43,2026-01-15,402112,5055,0.0128,0.0022,0.531,0.728,0.0009,0.375,0.0066,1.5,4,58.1,Watch,False
CRE0042,Personal Development,Twitter/X,44,2026-01-22,391927,-5130,0.0165,0.0048,0.414,0.679,0.0022,0.521,0.0051,2.8,8,61.7,Watch,False
CRE0042,Personal Development,Twitter/X,45,2026-01-29,402346,5289,0.0145,0.0021,0.404,0.796,0.002,0.401,0.0039,2.0,21,59.1,Watch,False
CRE0042,Personal Development,Twitter/X,46,2026-02-05,397144,87,0.0125,0.0017,0.466,0.796,0.001,0.333,0.005,4.9,16,64.7,Watch,False
CRE0042,Personal Development,Twitter/X,47,2026-02-12,397231,174,0.0144,0.0023,0.371,0.806,0.0016,0.371,0.0025,5.6,5,64.2,Watch,False
CRE0042,Personal Development,Twitter/X,48,2026-02-19,394296,-2761,0.0158,0.0038,0.435,0.871,0.0012,0.369,0.0043,5.6,3,67.5,Watch,False
CRE0042,Personal Development,Twitter/X,49,2026-02-26,393239,-3818,0.0155,0.0038,0.42,0.791,0.0015,0.542,0.0031,3.8,6,67.8,Watch,False
CRE0042,Personal Development,Twitter/X,50,2026-03-05,401882,4825,0.0159,0.004,0.354,0.45,0.0015,0.342,0.0037,4.1,19,53.1,Alert,False
CRE0042,Personal Development,Twitter/X,51,2026-03-12,392146,-4911,0.0133,0.0034,0.407,0.831,0.0018,0.452,0.0018,5.4,5,70.1,Safe,False
CRE0042,Personal Development,Twitter/X,52,2026-03-19,400011,2954,0.0134,0.0033,0.349,0.674,0.0016,0.483,0.0042,5.3,12,62.5,Watch,False
CRE0043,Technology & Software,Substack,1,2025-03-27,390910,-2893,0.6639,0.1901,0.438,0.614,0.074,0.304,0.0038,3.7,20,76.9,Safe,False
CRE0043,Technology & Software,Substack,2,2025-04-03,388418,-5385,0.6401,0.1198,0.347,0.6,0.0783,0.415,0.0062,1.6,14,68.8,Watch,False
CRE0043,Technology & Software,Substack,3,2025-04-10,393191,-612,0.6276,0.1045,0.348,0.691,0.0397,0.525,0.0054,5.4,0,80.8,Safe,False
CRE0043,Technology & Software,Substack,4,2025-04-17,402436,8633,0.5418,0.0979,0.567,0.717,0.0461,0.458,0.0014,4.0,16,89.7,Safe,False
CRE0043,Technology & Software,Substack,5,2025-04-24,396704,2901,0.5118,0.0528,0.5,0.672,0.0435,0.549,0.0032,2.6,2,85.4,Safe,False
CRE0043,Technology & Software,Substack,6,2025-05-01,398857,5054,0.6475,0.1017,0.5,0.644,0.0934,0.356,0.0068,3.0,7,77.8,Safe,False
CRE0043,Technology & Software,Substack,7,2025-05-08,392773,-1030,0.6208,0.1485,0.383,0.767,0.053,0.518,0.0022,1.8,16,80.9,Safe,False
CRE0043,Technology & Software,Substack,8,2025-05-15,392836,-967,0.5952,0.1647,0.319,0.79,0.0786,0.407,0.0027,3.9,2,79.1,Safe,False
CRE0043,Technology & Software,Substack,9,2025-05-22,393459,-344,0.5891,0.0802,0.366,0.877,0.0526,0.258,0.0047,2.0,1,72.9,Safe,False
CRE0043,Technology & Software,Substack,10,2025-05-29,400924,7121,0.5537,0.1567,0.407,0.623,0.0752,0.393,0.0016,4.8,17,82.6,Safe,False
CRE0043,Technology & Software,Substack,11,2025-06-05,403184,9381,0.6235,0.1292,0.476,0.899,0.0408,0.395,0.0025,1.9,16,84.9,Safe,False
CRE0043,Technology & Software,Substack,12,2025-06-12,397076,3273,0.546,0.1563,0.396,0.688,0.0553,0.514,0.0065,5.2,9,82.1,Safe,False
CRE0043,Technology & Software,Substack,13,2025-06-19,388895,-4908,0.5947,0.0871,0.37,0.531,0.0415,0.415,0.0051,5.9,19,76.5,Safe,False
CRE0043,Technology & Software,Substack,14,2025-06-26,393688,-115,0.5381,0.1513,0.383,0.838,0.0511,0.309,0.0041,4.0,11,79.1,Safe,False
CRE0043,Technology & Software,Substack,15,2025-07-03,400803,7000,0.611,0.1077,0.364,0.545,0.0635,0.366,0.0054,2.2,10,69.1,Watch,False
CRE0043,Technology & Software,Substack,16,2025-07-10,388455,-5348,0.5814,0.077,0.385,0.781,0.0576,0.297,0.005,5.7,16,78.8,Safe,False
CRE0043,Technology & Software,Substack,17,2025-07-17,400874,7071,0.5275,0.0822,0.399,0.693,0.0336,0.34,0.0076,5.8,7,76.4,Safe,False
CRE0043,Technology & Software,Substack,18,2025-07-24,394055,252,0.577,0.0901,0.303,0.857,0.064,0.537,0.006,4.2,13,79.7,Safe,False
CRE0043,Technology & Software,Substack,19,2025-07-31,403578,9775,0.6102,0.1414,0.378,0.823,0.061,0.261,0.0061,5.3,2,77.1,Safe,False
CRE0043,Technology & Software,Substack,20,2025-08-07,394056,253,0.5922,0.1236,0.417,0.697,0.0866,0.426,0.0024,3.3,10,81.8,Safe,False
CRE0043,Technology & Software,Substack,21,2025-08-14,393585,-218,0.5619,0.0667,0.395,0.795,0.0428,0.469,0.0038,5.7,19,85.9,Safe,False
CRE0043,Technology & Software,Substack,22,2025-08-21,397963,4160,0.5881,0.083,0.359,0.587,0.0743,0.506,0.0021,3.8,3,80.2,Safe,False
CRE0043,Technology & Software,Substack,23,2025-08-28,393160,-643,0.5023,0.1065,0.445,0.729,0.0677,0.452,0.0055,1.7,20,78.3,Safe,False
CRE0043,Technology & Software,Substack,24,2025-09-04,398329,4526,0.5587,0.0713,0.468,0.787,0.043,0.326,0.0059,3.9,0,80.8,Safe,False
CRE0043,Technology & Software,Substack,25,2025-09-11,394387,584,0.5303,0.0625,0.453,0.626,0.0297,0.335,0.0031,2.1,20,76.3,Safe,False
CRE0043,Technology & Software,Substack,26,2025-09-18,386536,-7267,0.3266,0.0701,0.247,0.528,0.0347,0.336,0.0169,2.1,23,57.2,Watch,True
CRE0043,Technology & Software,Substack,27,2025-09-25,382234,-11569,0.3731,0.0897,0.33,0.321,0.0522,0.313,0.0137,3.4,5,59.1,Watch,True
CRE0043,Technology & Software,Substack,28,2025-10-02,388383,-5420,0.336,0.047,0.234,0.363,0.0328,0.368,0.0162,2.2,24,53.2,Alert,True
CRE0043,Technology & Software,Substack,29,2025-10-09,379840,-13963,0.345,0.0745,0.104,0.509,0.0421,0.286,0.0103,2.6,16,49.2,Alert,True
CRE0043,Technology & Software,Substack,30,2025-10-16,380279,-13524,0.3118,0.0633,0.384,0.478,0.0208,0.268,0.007,3.7,24,67.2,Watch,True
CRE0043,Technology & Software,Substack,31,2025-10-23,381914,-11889,0.3638,0.0659,0.36,0.6,0.0463,0.175,0.0147,2.4,30,60.0,Watch,True
CRE0043,Technology & Software,Substack,32,2025-10-30,385601,-8202,0.3617,0.0398,0.264,0.495,0.0462,0.277,0.0153,2.0,9,51.3,Alert,True
CRE0043,Technology & Software,Substack,33,2025-11-06,381993,-11810,0.308,0.037,0.278,0.549,0.0304,0.347,0.0175,2.0,20,54.1,Alert,True
CRE0043,Technology & Software,Substack,34,2025-11-13,382669,-11134,0.331,0.0372,0.229,0.4,0.0295,0.235,0.0193,1.2,6,43.8,Alert,True
CRE0043,Technology & Software,Substack,35,2025-11-20,395513,1710,0.5188,0.1052,0.464,0.75,0.0755,0.271,0.0021,1.5,1,77.2,Safe,False
CRE0043,Technology & Software,Substack,36,2025-11-27,403210,9407,0.5495,0.1495,0.406,0.759,0.0615,0.348,0.0047,3.8,4,78.8,Safe,False
CRE0043,Technology & Software,Substack,37,2025-12-04,403443,9640,0.5747,0.0967,0.498,0.698,0.0407,0.502,0.0046,1.9,6,83.1,Safe,False
CRE0043,Technology & Software,Substack,38,2025-12-11,395114,1311,0.5435,0.0743,0.51,0.662,0.0294,0.27,0.0044,5.0,1,81.9,Safe,False
CRE0043,Technology & Software,Substack,39,2025-12-18,413278,19475,0.6556,0.0921,0.513,0.717,0.0773,0.496,0.0061,5.9,15,88.1,Safe,False
CRE0043,Technology & Software,Substack,40,2025-12-25,399421,5618,0.5019,0.1107,0.341,0.83,0.0724,0.505,0.0011,4.2,18,86.0,Safe,False
CRE0043,Technology & Software,Substack,41,2026-01-01,406946,13143,0.6387,0.0845,0.405,0.694,0.0769,0.436,0.0029,3.1,18,80.5,Safe,False
CRE0043,Technology & Software,Substack,42,2026-01-08,397903,4100,0.5514,0.0562,0.385,0.475,0.064,0.278,0.0051,2.1,13,66.2,Watch,False
CRE0043,Technology & Software,Substack,43,2026-01-15,394612,809,0.5854,0.1099,0.422,0.783,0.0499,0.434,0.0016,5.5,7,88.2,Safe,False
CRE0043,Technology & Software,Substack,44,2026-01-22,396912,3109,0.6596,0.1563,0.348,0.744,0.0405,0.33,0.0036,4.9,6,78.4,Safe,False
CRE0043,Technology & Software,Substack,45,2026-01-29,395649,1846,0.5239,0.1242,0.429,0.58,0.0521,0.269,0.0066,4.2,20,72.9,Safe,False
CRE0043,Technology & Software,Substack,46,2026-02-05,396906,3103,0.5649,0.1268,0.483,0.863,0.0642,0.326,0.0036,2.6,17,82.8,Safe,False
CRE0043,Technology & Software,Substack,47,2026-02-12,394035,232,0.6291,0.1309,0.478,0.76,0.0756,0.276,0.0047,2.1,16,76.9,Safe,False
CRE0043,Technology & Software,Substack,48,2026-02-19,397126,3323,0.5428,0.1539,0.489,0.848,0.0279,0.414,0.0075,2.9,6,82.1,Safe,False
CRE0043,Technology & Software,Substack,49,2026-02-26,398755,4952,0.6434,0.1818,0.483,0.721,0.08,0.31,0.0079,2.3,17,74.6,Safe,False
CRE0043,Technology & Software,Substack,50,2026-03-05,402062,8259,0.6253,0.1103,0.297,0.512,0.0733,0.267,0.0076,5.5,16,65.5,Watch,False
CRE0043,Technology & Software,Substack,51,2026-03-12,395546,1743,0.6445,0.1581,0.442,0.712,0.0638,0.527,0.0069,2.5,14,79.4,Safe,False
CRE0043,Technology & Software,Substack,52,2026-03-19,394630,827,0.6648,0.1264,0.464,0.651,0.0486,0.461,0.0032,3.7,11,84.2,Safe,False
CRE0044,Comedy & Entertainment,YouTube,1,2025-03-27,337173,-2093,0.0438,0.006,0.359,0.878,0.0025,0.412,0.0017,1.7,4,62.0,Watch,False
CRE0044,Comedy & Entertainment,YouTube,2,2025-04-03,346186,6920,0.0427,0.0085,0.369,0.701,0.004,0.464,0.0064,2.6,0,58.6,Watch,False
CRE0044,Comedy & Entertainment,YouTube,3,2025-04-10,347889,8623,0.0488,0.0091,0.385,0.694,0.0065,0.451,0.0065,5.6,16,63.8,Watch,False
CRE0044,Comedy & Entertainment,YouTube,4,2025-04-17,335913,-3353,0.0398,0.0073,0.367,0.795,0.0039,0.34,0.0047,4.0,9,60.7,Watch,False
CRE0044,Comedy & Entertainment,YouTube,5,2025-04-24,345184,5918,0.0492,0.01,0.409,0.83,0.0058,0.395,0.0063,5.9,16,66.6,Watch,False
CRE0044,Comedy & Entertainment,YouTube,6,2025-05-01,333417,-5849,0.0393,0.0052,0.414,0.815,0.0055,0.507,0.0075,1.7,4,60.0,Watch,False
CRE0044,Comedy & Entertainment,YouTube,7,2025-05-08,340741,1475,0.0401,0.0065,0.447,0.701,0.0035,0.448,0.0064,1.9,13,59.8,Watch,False
CRE0044,Comedy & Entertainment,YouTube,8,2025-05-15,340674,1408,0.0425,0.0043,0.345,0.73,0.0024,0.428,0.0013,4.7,0,64.5,Watch,False
CRE0044,Comedy & Entertainment,YouTube,9,2025-05-22,337698,-1568,0.045,0.0124,0.292,0.902,0.003,0.268,0.004,5.3,21,61.6,Watch,False
CRE0044,Comedy & Entertainment,YouTube,10,2025-05-29,336474,-2792,0.0444,0.0126,0.377,0.91,0.0053,0.438,0.0014,2.4,2,68.6,Watch,False
CRE0044,Comedy & Entertainment,YouTube,11,2025-06-05,343305,4039,0.0465,0.0054,0.466,0.72,0.0036,0.399,0.0034,2.2,11,62.8,Watch,False
CRE0044,Comedy & Entertainment,YouTube,12,2025-06-12,342838,3572,0.0409,0.0083,0.485,0.604,0.0038,0.504,0.0023,5.5,5,72.3,Safe,False
CRE0044,Comedy & Entertainment,YouTube,13,2025-06-19,349531,10265,0.0517,0.0121,0.379,0.75,0.0075,0.388,0.0049,2.7,18,60.9,Watch,False
CRE0044,Comedy & Entertainment,YouTube,14,2025-06-26,340699,1433,0.0471,0.0103,0.515,0.788,0.0036,0.417,0.0047,4.1,1,70.9,Safe,False
CRE0044,Comedy & Entertainment,YouTube,15,2025-07-03,335660,-3606,0.0404,0.0103,0.523,0.733,0.0039,0.268,0.0039,5.7,12,67.9,Watch,False
CRE0044,Comedy & Entertainment,YouTube,16,2025-07-10,337647,-1619,0.0478,0.01,0.402,0.612,0.0042,0.291,0.0022,2.7,14,58.3,Watch,False
CRE0044,Comedy & Entertainment,YouTube,17,2025-07-17,340227,961,0.0506,0.0087,0.395,0.635,0.0035,0.258,0.0067,5.4,7,57.0,Watch,False
CRE0044,Comedy & Entertainment,YouTube,18,2025-07-24,342807,3541,0.0468,0.0115,0.458,0.676,0.0058,0.357,0.004,4.5,10,66.7,Watch,False
CRE0044,Comedy & Entertainment,YouTube,19,2025-07-31,342529,3263,0.0448,0.0119,0.383,0.755,0.0066,0.478,0.0056,1.9,17,61.5,Watch,False
CRE0044,Comedy & Entertainment,YouTube,20,2025-08-07,339673,407,0.0475,0.0143,0.441,0.729,0.005,0.414,0.0035,2.8,20,66.9,Watch,False
CRE0044,Comedy & Entertainment,YouTube,21,2025-08-14,346170,6904,0.0415,0.0075,0.416,0.716,0.0035,0.335,0.0014,3.9,6,64.6,Watch,False
CRE0044,Comedy & Entertainment,YouTube,22,2025-08-21,339285,19,0.0426,0.0056,0.48,0.932,0.0064,0.367,0.0073,5.9,16,68.6,Watch,False
CRE0044,Comedy & Entertainment,YouTube,23,2025-08-28,343584,4318,0.0418,0.0063,0.466,0.74,0.0053,0.26,0.0022,5.9,16,66.2,Watch,False
CRE0044,Comedy & Entertainment,YouTube,24,2025-09-04,345632,6366,0.0395,0.0057,0.395,0.688,0.004,0.452,0.0066,4.5,15,61.8,Watch,False
CRE0044,Comedy & Entertainment,YouTube,25,2025-09-11,341894,2628,0.0451,0.0059,0.493,0.602,0.0058,0.487,0.0031,2.6,8,65.8,Watch,False
CRE0044,Comedy & Entertainment,YouTube,26,2025-09-18,336893,-2373,0.0385,0.0065,0.402,0.647,0.0023,0.325,0.0047,4.9,17,60.5,Watch,False
CRE0044,Comedy & Entertainment,YouTube,27,2025-09-25,345613,6347,0.0395,0.0117,0.395,0.983,0.0047,0.443,0.002,2.8,20,71.0,Safe,False
CRE0044,Comedy & Entertainment,YouTube,28,2025-10-02,338457,-809,0.0492,0.0056,0.384,0.74,0.0031,0.509,0.0077,5.5,8,63.5,Watch,False
CRE0044,Comedy & Entertainment,YouTube,29,2025-10-09,338066,-1200,0.05,0.0061,0.4,0.747,0.0057,0.284,0.0025,2.4,1,58.2,Watch,False
CRE0044,Comedy & Entertainment,YouTube,30,2025-10-16,340133,867,0.0445,0.005,0.479,0.682,0.0056,0.369,0.0022,3.7,18,65.9,Watch,False
CRE0044,Comedy & Entertainment,YouTube,31,2025-10-23,343969,4703,0.0454,0.0074,0.549,0.616,0.0053,0.517,0.0073,3.9,14,65.8,Watch,False
CRE0044,Comedy & Entertainment,YouTube,32,2025-10-30,333293,-5973,0.047,0.0116,0.381,0.682,0.0066,0.406,0.0041,5.4,5,65.4,Watch,False
CRE0044,Comedy & Entertainment,YouTube,33,2025-11-06,337584,-1682,0.0503,0.0114,0.391,0.796,0.003,0.515,0.0041,3.1,19,67.1,Watch,False
CRE0044,Comedy & Entertainment,YouTube,34,2025-11-13,329549,-9717,0.0311,0.0084,0.239,0.495,0.0045,0.204,0.0046,1.1,20,38.9,Critical,True
CRE0044,Comedy & Entertainment,YouTube,35,2025-11-20,330504,-8762,0.0235,0.0061,0.334,0.432,0.0023,0.253,0.0109,3.7,30,42.8,Alert,True
CRE0044,Comedy & Entertainment,YouTube,36,2025-11-27,336457,-2809,0.0287,0.0079,0.242,0.487,0.0016,0.276,0.0167,3.4,15,40.1,Alert,True
CRE0044,Comedy & Entertainment,YouTube,37,2025-12-04,335025,-4241,0.0291,0.0066,0.171,0.594,0.0034,0.336,0.0124,1.4,13,35.9,Critical,True
CRE0044,Comedy & Entertainment,YouTube,38,2025-12-11,332399,-6867,0.0285,0.0054,0.275,0.522,0.0016,0.265,0.0163,1.7,17,37.7,Critical,True
CRE0044,Comedy & Entertainment,YouTube,39,2025-12-18,320772,-18494,0.0286,0.0061,0.293,0.204,0.0036,0.296,0.0151,3.6,29,37.2,Critical,True
CRE0044,Comedy & Entertainment,YouTube,40,2025-12-25,331131,-8135,0.025,0.0028,0.33,0.633,0.0035,0.222,0.0134,3.7,5,44.3,Alert,True
CRE0044,Comedy & Entertainment,YouTube,41,2026-01-01,332302,-6964,0.0297,0.0056,0.314,0.55,0.0023,0.293,0.0054,1.6,6,45.5,Alert,True
CRE0044,Comedy & Entertainment,YouTube,42,2026-01-08,327531,-11735,0.0284,0.0077,0.151,0.572,0.0034,0.179,0.0178,4.2,17,35.8,Critical,True
CRE0044,Comedy & Entertainment,YouTube,43,2026-01-15,342284,3018,0.0406,0.0083,0.568,0.808,0.0037,0.405,0.001,2.4,6,70.4,Safe,False
CRE0044,Comedy & Entertainment,YouTube,44,2026-01-22,339003,-263,0.0487,0.0084,0.393,0.61,0.0047,0.366,0.0041,3.1,7,58.3,Watch,False
CRE0044,Comedy & Entertainment,YouTube,45,2026-01-29,345410,6144,0.0397,0.0086,0.414,0.473,0.0026,0.378,0.0029,4.5,20,61.0,Watch,False
CRE0044,Comedy & Entertainment,YouTube,46,2026-02-05,341800,2534,0.0459,0.0119,0.38,0.528,0.0068,0.512,0.0018,2.4,11,62.3,Watch,False
CRE0044,Comedy & Entertainment,YouTube,47,2026-02-12,340994,1728,0.0421,0.0097,0.459,0.885,0.0049,0.347,0.0079,3.1,17,63.2,Watch,False
CRE0044,Comedy & Entertainment,YouTube,48,2026-02-19,345084,5818,0.0495,0.0135,0.511,0.793,0.0066,0.402,0.0052,3.6,21,70.3,Safe,False
CRE0044,Comedy & Entertainment,YouTube,49,2026-02-26,346154,6888,0.0446,0.0065,0.481,0.766,0.0026,0.452,0.0035,2.5,17,67.0,Watch,False
CRE0044,Comedy & Entertainment,YouTube,50,2026-03-05,343852,4586,0.0512,0.0114,0.396,0.685,0.0051,0.266,0.0074,5.4,13,58.6,Watch,False
CRE0044,Comedy & Entertainment,YouTube,51,2026-03-12,344746,5480,0.0388,0.008,0.489,0.671,0.0048,0.527,0.0037,5.8,19,72.4,Safe,False
CRE0044,Comedy & Entertainment,YouTube,52,2026-03-19,340463,1197,0.0446,0.0116,0.409,0.76,0.0062,0.406,0.0011,1.9,19,65.2,Watch,False
CRE0045,Parenting & Family,Twitter/X,1,2025-03-27,448494,-472,0.0201,0.0047,0.527,0.534,0.0021,0.297,0.003,2.3,5,58.1,Watch,False
CRE0045,Parenting & Family,Twitter/X,2,2025-04-03,456207,7241,0.0175,0.0052,0.42,0.693,0.0015,0.44,0.0078,5.4,9,62.3,Watch,False
CRE0045,Parenting & Family,Twitter/X,3,2025-04-10,447466,-1500,0.0186,0.004,0.375,0.816,0.0023,0.277,0.0078,5.6,20,57.2,Watch,False
CRE0045,Parenting & Family,Twitter/X,4,2025-04-17,458936,9970,0.0157,0.0019,0.384,0.74,0.0014,0.522,0.0054,4.4,17,63.2,Watch,False
CRE0045,Parenting & Family,Twitter/X,5,2025-04-24,455829,6863,0.0168,0.0027,0.346,0.598,0.0011,0.397,0.0057,2.1,21,50.8,Alert,False
CRE0045,Parenting & Family,Twitter/X,6,2025-05-01,460549,11583,0.0171,0.0027,0.389,0.659,0.0013,0.282,0.0047,3.4,9,54.3,Alert,False
CRE0045,Parenting & Family,Twitter/X,7,2025-05-08,450814,1848,0.0172,0.0024,0.407,0.724,0.0009,0.427,0.0038,4.3,2,63.4,Watch,False
CRE0045,Parenting & Family,Twitter/X,8,2025-05-15,453279,4313,0.0158,0.0019,0.387,0.67,0.0021,0.266,0.0026,2.0,14,52.9,Alert,False
CRE0045,Parenting & Family,Twitter/X,9,2025-05-22,448327,-639,0.02,0.004,0.515,0.74,0.0012,0.337,0.0037,5.4,2,67.8,Watch,False
