checkout_id,creator_id,product_id,niche,product_price_usd,abandon_stage,visitor_source,recovery_email_sent,time_to_recovery_email_hours,ai_personalised_email,recovery_email_opened,recovered,recovery_revenue_usd,abandon_date,abandon_hour,device_type
CHK01336,CRE0567,PRD00026,Photography & Videography,297,Final Review,TikTok,True,3.5,True,True,False,0,2026-01-26,17,Mobile
CHK01337,CRE0271,PRD00739,Music & Audio Production,67,Added to Cart,YouTube,True,1.2,False,False,False,0,2025-11-23,7,Desktop
CHK01338,CRE0314,PRD02468,Technology & Software,297,Payment Info,Google,True,1.9,True,True,False,0,2026-02-06,14,Desktop
CHK01339,CRE0319,PRD01550,Travel & Adventure,97,Final Review,Direct,False,,False,False,False,0,2025-10-02,0,Mobile
CHK01340,CRE0598,PRD00277,Sustainable Living,197,Added to Cart,Direct,True,1.6,True,False,False,0,2026-03-16,14,Mobile
CHK01341,CRE0573,PRD02438,Business & Entrepreneurship,37,Payment Info,Google,True,3.4,True,True,False,0,2025-09-29,3,Mobile
CHK01342,CRE0296,PRD00790,Science & Space,37,Started Checkout,YouTube,False,,False,False,False,0,2025-10-27,12,Mobile
CHK01343,CRE0535,PRD00772,Sustainable Living,97,Final Review,YouTube,True,3.3,False,False,False,0,2025-10-04,17,Desktop
CHK01344,CRE0085,PRD01829,Education & Online Courses,17,Payment Info,Instagram,True,1.5,False,True,False,0,2025-11-27,9,Tablet
CHK01345,CRE0283,PRD00549,Language Learning,9,Payment Info,Email,True,1.8,True,False,False,0,2025-10-13,13,Mobile
CHK01346,CRE0486,PRD00025,Gaming & Esports,67,Payment Info,TikTok,False,,False,False,False,0,2026-01-24,4,Mobile
CHK01347,CRE0541,PRD02471,Sustainable Living,97,Final Review,Google,True,3.0,False,False,False,0,2026-03-15,12,Tablet
CHK01348,CRE0252,PRD01035,Technology & Software,297,Added to Cart,Instagram,False,,False,False,False,0,2026-01-12,2,Desktop
CHK01349,CRE0181,PRD00442,Science & Space,197,Added to Cart,Instagram,False,,False,False,False,0,2026-01-06,6,Mobile
CHK01350,CRE0274,PRD02128,Language Learning,47,Added to Cart,Instagram,True,3.4,False,False,False,0,2025-11-02,0,Mobile
CHK01351,CRE0404,PRD01860,Personal Development,67,Started Checkout,Email,False,,False,False,False,0,2025-09-29,21,Tablet
CHK01352,CRE0512,PRD01713,Gaming & Esports,197,Added to Cart,Google,False,,False,False,False,0,2025-11-17,11,Desktop
CHK01353,CRE0102,PRD00333,Pet Care,17,Added to Cart,YouTube,False,,False,False,False,0,2026-01-31,12,Mobile
CHK01354,CRE0045,PRD01395,Food & Cooking,497,Payment Info,YouTube,True,1.2,True,True,False,0,2025-10-25,3,Mobile
CHK01355,CRE0025,PRD01042,Technology & Software,297,Final Review,Email,True,1.7,True,True,False,0,2025-12-13,19,Tablet
CHK01356,CRE0088,PRD01829,Pet Care,197,Added to Cart,YouTube,False,,False,False,False,0,2025-12-08,23,Desktop
CHK01357,CRE0318,PRD01428,Music & Audio Production,297,Payment Info,Google,True,4.0,True,True,False,0,2025-12-29,17,Mobile
CHK01358,CRE0160,PRD01967,Business & Entrepreneurship,47,Added to Cart,Email,False,,False,False,False,0,2025-11-15,16,Tablet
CHK01359,CRE0146,PRD01426,Business & Entrepreneurship,497,Final Review,Direct,False,,False,False,False,0,2026-02-04,5,Tablet
CHK01360,CRE0468,PRD02432,Sustainable Living,197,Added to Cart,Email,True,1.6,False,False,False,0,2026-03-09,8,Tablet
CHK01361,CRE0130,PRD01849,Technology & Software,27,Final Review,Google,True,1.2,True,False,False,0,2025-10-23,19,Mobile
CHK01362,CRE0414,PRD00385,Music & Audio Production,127,Payment Info,Direct,True,3.6,False,True,False,0,2026-02-04,18,Tablet
CHK01363,CRE0450,PRD00603,Beauty & Fashion,47,Payment Info,TikTok,False,,False,False,False,0,2025-12-03,0,Mobile
CHK01364,CRE0360,PRD00343,Travel & Adventure,67,Started Checkout,TikTok,True,2.4,False,True,False,0,2026-03-09,21,Tablet
CHK01365,CRE0163,PRD00321,Language Learning,197,Final Review,Instagram,False,,False,False,False,0,2026-03-08,11,Mobile
CHK01366,CRE0362,PRD01708,Food & Cooking,97,Started Checkout,Direct,False,,False,False,False,0,2026-03-19,12,Desktop
CHK01367,CRE0340,PRD02230,Comedy & Entertainment,497,Added to Cart,Email,True,1.6,True,True,False,0,2025-12-11,1,Tablet
CHK01368,CRE0578,PRD01407,Personal Development,37,Added to Cart,Google,True,3.3,True,False,False,0,2026-02-27,11,Tablet
CHK01369,CRE0507,PRD00455,Business & Entrepreneurship,27,Started Checkout,Instagram,False,,False,False,False,0,2026-02-24,4,Desktop
CHK01370,CRE0039,PRD00927,Gaming & Esports,97,Started Checkout,TikTok,False,,False,False,False,0,2026-02-14,1,Tablet
CHK01371,CRE0050,PRD02115,Beauty & Fashion,197,Added to Cart,TikTok,False,,False,False,False,0,2026-01-23,23,Mobile
CHK01372,CRE0552,PRD00589,Comedy & Entertainment,127,Payment Info,Direct,True,3.6,False,False,False,0,2026-03-13,4,Mobile
CHK01373,CRE0252,PRD01587,Travel & Adventure,67,Payment Info,Direct,False,,False,False,False,0,2025-10-21,8,Desktop
CHK01374,CRE0108,PRD01912,Technology & Software,497,Started Checkout,YouTube,False,,False,False,False,0,2025-12-28,5,Desktop
CHK01375,CRE0531,PRD02035,Technology & Software,97,Started Checkout,Direct,False,,False,False,False,0,2026-03-03,0,Mobile
CHK01376,CRE0262,PRD02222,Parenting & Family,67,Added to Cart,Google,False,,False,False,False,0,2025-10-02,15,Mobile
CHK01377,CRE0047,PRD01523,Language Learning,17,Final Review,TikTok,False,,False,False,False,0,2025-10-04,7,Tablet
CHK01378,CRE0233,PRD01392,Science & Space,9,Payment Info,Direct,False,,False,False,False,0,2025-11-20,16,Mobile
CHK01379,CRE0239,PRD01051,Finance & Investing,9,Payment Info,Email,False,,False,False,False,0,2026-01-22,3,Desktop
CHK01380,CRE0030,PRD00649,Sustainable Living,47,Started Checkout,Google,False,,False,False,False,0,2026-01-06,13,Mobile
CHK01381,CRE0029,PRD01948,Science & Space,297,Started Checkout,YouTube,False,,False,False,False,0,2025-11-29,1,Mobile
CHK01382,CRE0484,PRD00760,Parenting & Family,497,Started Checkout,Google,False,,False,False,False,0,2026-01-22,0,Tablet
CHK01383,CRE0219,PRD01793,Gaming & Esports,127,Added to Cart,Google,False,,False,False,False,0,2025-11-04,23,Tablet
CHK01384,CRE0537,PRD01419,Personal Development,97,Payment Info,Instagram,True,3.6,False,False,False,0,2025-12-26,1,Desktop
CHK01385,CRE0492,PRD01139,Personal Development,37,Payment Info,TikTok,False,,False,False,False,0,2025-11-17,13,Desktop
CHK01386,CRE0533,PRD01150,Travel & Adventure,47,Final Review,Google,False,,False,False,False,0,2025-10-05,6,Mobile
CHK01387,CRE0057,PRD00813,Finance & Investing,127,Payment Info,YouTube,True,2.6,False,False,False,0,2025-10-28,10,Mobile
CHK01388,CRE0511,PRD00253,Gaming & Esports,297,Added to Cart,Email,False,,False,False,False,0,2025-10-23,8,Mobile
CHK01389,CRE0073,PRD01287,Personal Development,37,Final Review,TikTok,True,0.9,True,True,False,0,2026-03-19,23,Desktop
CHK01390,CRE0387,PRD00803,Technology & Software,127,Started Checkout,Google,False,,False,False,False,0,2025-12-19,11,Mobile
CHK01391,CRE0407,PRD01534,Music & Audio Production,47,Started Checkout,Direct,False,,False,False,False,0,2026-01-29,5,Mobile
CHK01392,CRE0157,PRD01755,Language Learning,497,Added to Cart,Email,False,,False,False,False,0,2025-09-22,4,Mobile
CHK01393,CRE0280,PRD00189,Language Learning,17,Started Checkout,Instagram,True,2.8,True,True,False,0,2026-01-21,8,Mobile
CHK01394,CRE0218,PRD01911,Pet Care,297,Added to Cart,Direct,False,,False,False,False,0,2025-11-29,13,Desktop
CHK01395,CRE0295,PRD02484,Science & Space,497,Added to Cart,Google,True,0.5,False,True,False,0,2025-11-17,17,Mobile
CHK01396,CRE0532,PRD02297,Gaming & Esports,97,Final Review,TikTok,True,2.7,False,False,False,0,2026-01-29,5,Desktop
CHK01397,CRE0423,PRD00895,Food & Cooking,37,Added to Cart,Google,False,,False,False,False,0,2025-12-09,17,Mobile
CHK01398,CRE0176,PRD01868,Education & Online Courses,197,Started Checkout,TikTok,True,0.9,True,False,False,0,2026-01-17,13,Mobile
CHK01399,CRE0492,PRD00325,Personal Development,9,Final Review,YouTube,True,1.7,False,True,False,0,2026-02-22,7,Desktop
CHK01400,CRE0269,PRD00593,Personal Development,67,Final Review,Email,False,,False,False,False,0,2026-03-10,20,Desktop
CHK01401,CRE0586,PRD01688,Language Learning,127,Started Checkout,Instagram,True,2.0,True,True,True,127,2025-12-19,20,Mobile
CHK01402,CRE0298,PRD02447,Parenting & Family,97,Payment Info,YouTube,False,,False,False,False,0,2026-02-08,18,Tablet
CHK01403,CRE0308,PRD01405,Language Learning,67,Final Review,Google,True,1.7,True,False,False,0,2025-11-19,8,Tablet
CHK01404,CRE0470,PRD02240,Science & Space,497,Payment Info,YouTube,True,1.0,True,False,False,0,2025-12-15,5,Tablet
CHK01405,CRE0067,PRD02364,Pet Care,47,Added to Cart,Google,True,2.5,True,False,False,0,2025-09-20,19,Mobile
CHK01406,CRE0272,PRD01088,Finance & Investing,47,Started Checkout,YouTube,False,,False,False,False,0,2026-02-19,1,Desktop
CHK01407,CRE0543,PRD01502,Technology & Software,297,Added to Cart,Direct,True,3.5,False,True,False,0,2026-02-28,3,Mobile
CHK01408,CRE0197,PRD00859,Home Decor & Interior Design,197,Final Review,Instagram,False,,False,False,False,0,2026-03-08,4,Mobile
CHK01409,CRE0088,PRD00457,Technology & Software,27,Final Review,Email,True,3.2,False,False,False,0,2025-10-15,1,Mobile
CHK01410,CRE0239,PRD01943,Business & Entrepreneurship,497,Payment Info,TikTok,True,2.9,True,False,False,0,2026-01-09,22,Tablet
CHK01411,CRE0225,PRD01418,Music & Audio Production,97,Final Review,YouTube,True,2.5,False,True,False,0,2026-02-22,12,Tablet
CHK01412,CRE0382,PRD00497,Gaming & Esports,67,Final Review,Instagram,True,3.6,True,True,False,0,2026-02-09,21,Desktop
CHK01413,CRE0168,PRD01854,Food & Cooking,127,Payment Info,Google,True,3.2,True,False,False,0,2025-09-29,19,Mobile
CHK01414,CRE0541,PRD01060,Comedy & Entertainment,9,Payment Info,TikTok,True,1.6,True,False,False,0,2025-11-30,0,Tablet
CHK01415,CRE0209,PRD00599,Technology & Software,47,Payment Info,Direct,False,,False,False,False,0,2025-12-17,4,Mobile
CHK01416,CRE0235,PRD01441,Music & Audio Production,9,Started Checkout,Instagram,True,3.1,True,False,False,0,2025-11-29,18,Mobile
CHK01417,CRE0231,PRD01189,Home Decor & Interior Design,37,Payment Info,Instagram,True,2.9,True,False,False,0,2025-09-20,9,Desktop
CHK01418,CRE0509,PRD01779,Home Decor & Interior Design,47,Final Review,Google,False,,False,False,False,0,2025-11-12,4,Mobile
CHK01419,CRE0318,PRD01578,Beauty & Fashion,27,Payment Info,TikTok,True,1.5,False,False,False,0,2025-10-11,8,Desktop
CHK01420,CRE0273,PRD01880,Home Decor & Interior Design,27,Final Review,Email,True,1.3,False,False,False,0,2026-03-11,5,Tablet
CHK01421,CRE0077,PRD02019,Beauty & Fashion,297,Added to Cart,Google,False,,False,False,False,0,2026-03-06,17,Mobile
CHK01422,CRE0303,PRD01400,Technology & Software,9,Payment Info,Direct,True,2.3,False,True,False,0,2025-10-10,1,Mobile
CHK01423,CRE0304,PRD00655,Parenting & Family,97,Added to Cart,Direct,True,2.2,True,False,False,0,2026-02-22,13,Desktop
CHK01424,CRE0067,PRD00110,Food & Cooking,47,Payment Info,YouTube,False,,False,False,False,0,2026-01-17,10,Tablet
CHK01425,CRE0455,PRD01916,Language Learning,197,Payment Info,Email,False,,False,False,False,0,2025-11-05,12,Mobile
CHK01426,CRE0382,PRD00005,Finance & Investing,67,Started Checkout,Instagram,True,1.7,True,True,False,0,2025-12-08,1,Mobile
CHK01427,CRE0078,PRD01188,Parenting & Family,497,Payment Info,Instagram,True,0.7,True,True,False,0,2026-02-12,11,Mobile
CHK01428,CRE0397,PRD02163,Home Decor & Interior Design,17,Payment Info,Google,False,,False,False,False,0,2025-10-26,10,Mobile
CHK01429,CRE0398,PRD01586,Beauty & Fashion,37,Added to Cart,Email,True,1.2,True,True,False,0,2026-03-11,19,Mobile
CHK01430,CRE0336,PRD01421,Pet Care,17,Payment Info,Google,True,3.4,True,True,False,0,2025-10-23,9,Desktop
CHK01431,CRE0456,PRD01486,Science & Space,67,Payment Info,YouTube,True,3.1,False,True,False,0,2025-10-14,6,Desktop
CHK01432,CRE0418,PRD00962,Pet Care,9,Added to Cart,YouTube,True,1.8,True,True,True,9,2025-09-24,10,Tablet
CHK01433,CRE0180,PRD01206,Photography & Videography,97,Payment Info,Email,True,2.6,True,False,False,0,2026-03-18,0,Tablet
CHK01434,CRE0085,PRD02326,Food & Cooking,297,Final Review,Google,True,3.5,False,False,True,297,2026-01-05,0,Desktop
CHK01435,CRE0398,PRD00495,Education & Online Courses,37,Added to Cart,YouTube,True,2.9,True,True,False,0,2025-10-15,7,Mobile
CHK01436,CRE0058,PRD01737,Parenting & Family,37,Started Checkout,Google,False,,False,False,False,0,2026-02-20,6,Desktop
CHK01437,CRE0481,PRD02146,Education & Online Courses,37,Final Review,Google,True,1.2,False,False,False,0,2026-03-01,8,Mobile
CHK01438,CRE0467,PRD01754,Language Learning,497,Added to Cart,Direct,False,,False,False,False,0,2025-12-17,14,Desktop
CHK01439,CRE0008,PRD00599,Parenting & Family,97,Added to Cart,Instagram,False,,False,False,False,0,2025-12-20,18,Desktop
CHK01440,CRE0286,PRD01966,Education & Online Courses,127,Started Checkout,YouTube,True,2.2,False,False,False,0,2026-02-23,13,Mobile
CHK01441,CRE0139,PRD01215,Home Decor & Interior Design,297,Added to Cart,Email,False,,False,False,False,0,2025-12-04,8,Mobile
CHK01442,CRE0086,PRD00266,Personal Development,47,Added to Cart,Google,True,1.4,True,True,False,0,2026-03-11,3,Tablet
CHK01443,CRE0100,PRD01518,Science & Space,47,Payment Info,TikTok,False,,False,False,False,0,2026-01-10,3,Mobile
CHK01444,CRE0542,PRD02223,Photography & Videography,17,Payment Info,YouTube,True,0.9,False,False,False,0,2025-11-24,3,Mobile
CHK01445,CRE0073,PRD01330,Gaming & Esports,67,Started Checkout,Google,False,,False,False,False,0,2026-01-25,1,Desktop
CHK01446,CRE0339,PRD01560,Personal Development,497,Started Checkout,Direct,True,2.2,False,False,False,0,2025-10-30,23,Tablet
CHK01447,CRE0301,PRD00260,Beauty & Fashion,197,Added to Cart,TikTok,True,3.1,False,False,False,0,2025-10-13,16,Mobile
CHK01448,CRE0119,PRD01128,Parenting & Family,47,Payment Info,Google,False,,False,False,False,0,2025-12-01,4,Desktop
CHK01449,CRE0034,PRD00099,Technology & Software,9,Started Checkout,Direct,False,,False,False,False,0,2025-12-28,15,Tablet
CHK01450,CRE0144,PRD01218,Finance & Investing,17,Payment Info,Direct,True,3.0,False,True,False,0,2026-01-11,19,Mobile
CHK01451,CRE0447,PRD01460,Personal Development,9,Final Review,Instagram,False,,False,False,False,0,2026-03-02,3,Tablet
CHK01452,CRE0198,PRD01453,Photography & Videography,47,Payment Info,Direct,False,,False,False,False,0,2026-01-20,8,Mobile
CHK01453,CRE0578,PRD01514,Music & Audio Production,67,Payment Info,Email,False,,False,False,False,0,2025-11-08,9,Tablet
CHK01454,CRE0066,PRD01198,Finance & Investing,497,Final Review,TikTok,True,1.4,True,True,False,0,2025-10-16,7,Mobile
CHK01455,CRE0354,PRD02089,Language Learning,27,Final Review,TikTok,True,1.1,True,True,False,0,2025-10-20,13,Mobile
CHK01456,CRE0523,PRD01757,Business & Entrepreneurship,297,Added to Cart,TikTok,True,3.3,False,False,False,0,2025-10-21,17,Tablet
CHK01457,CRE0155,PRD00004,Personal Development,9,Started Checkout,Google,False,,False,False,False,0,2026-01-30,16,Tablet
CHK01458,CRE0505,PRD00427,Language Learning,97,Added to Cart,YouTube,True,2.7,True,False,False,0,2026-01-20,5,Desktop
CHK01459,CRE0323,PRD01888,Parenting & Family,197,Added to Cart,Google,True,1.5,False,False,False,0,2025-10-28,15,Tablet
CHK01460,CRE0521,PRD00549,Technology & Software,17,Final Review,Direct,True,0.8,False,False,False,0,2025-11-26,12,Desktop
CHK01461,CRE0065,PRD01981,Pet Care,67,Payment Info,YouTube,True,2.6,True,False,False,0,2025-12-12,1,Mobile
CHK01462,CRE0079,PRD00571,Home Decor & Interior Design,197,Payment Info,Instagram,True,2.7,True,True,False,0,2026-02-26,9,Desktop
CHK01463,CRE0477,PRD00590,Food & Cooking,47,Added to Cart,TikTok,True,3.0,True,True,False,0,2025-10-07,21,Mobile
CHK01464,CRE0577,PRD02167,Home Decor & Interior Design,9,Final Review,Email,True,0.5,False,False,False,0,2026-03-07,14,Mobile
CHK01465,CRE0055,PRD01627,Food & Cooking,47,Added to Cart,Email,True,3.0,True,True,False,0,2026-02-27,5,Desktop
CHK01466,CRE0354,PRD02245,Photography & Videography,497,Started Checkout,Google,False,,False,False,False,0,2025-09-28,5,Mobile
CHK01467,CRE0442,PRD02357,Sustainable Living,27,Final Review,YouTube,True,2.0,False,False,False,0,2026-02-13,13,Tablet
CHK01468,CRE0540,PRD01169,Education & Online Courses,497,Final Review,Email,True,1.3,True,True,False,0,2026-01-20,16,Desktop
CHK01469,CRE0540,PRD01084,Beauty & Fashion,127,Started Checkout,Direct,True,3.7,True,True,True,127,2025-12-07,8,Mobile
CHK01470,CRE0274,PRD01576,Beauty & Fashion,47,Final Review,YouTube,True,2.6,False,True,False,0,2025-11-28,13,Mobile
CHK01471,CRE0391,PRD01765,Gaming & Esports,37,Added to Cart,Email,False,,False,False,False,0,2025-11-11,23,Tablet
CHK01472,CRE0435,PRD02180,Pet Care,27,Started Checkout,Instagram,False,,False,False,False,0,2026-01-25,20,Desktop
CHK01473,CRE0459,PRD00336,Technology & Software,97,Payment Info,YouTube,True,2.3,False,False,False,0,2026-01-07,16,Mobile
CHK01474,CRE0328,PRD02282,Science & Space,97,Final Review,YouTube,True,2.3,True,False,False,0,2026-03-01,16,Mobile
CHK01475,CRE0352,PRD01735,Business & Entrepreneurship,127,Payment Info,Instagram,True,2.5,False,False,False,0,2025-10-15,3,Mobile
CHK01476,CRE0425,PRD01612,Gaming & Esports,297,Payment Info,Google,True,1.0,False,True,True,297,2025-10-04,20,Desktop
CHK01477,CRE0242,PRD01535,Technology & Software,97,Payment Info,Google,True,2.5,True,False,False,0,2025-12-17,5,Mobile
CHK01478,CRE0001,PRD01750,Beauty & Fashion,497,Payment Info,Google,False,,False,False,False,0,2025-10-09,0,Desktop
CHK01479,CRE0417,PRD02428,Travel & Adventure,37,Started Checkout,Google,False,,False,False,False,0,2025-12-24,14,Tablet
CHK01480,CRE0518,PRD00551,Music & Audio Production,127,Added to Cart,TikTok,True,2.5,False,True,False,0,2026-01-29,20,Mobile
CHK01481,CRE0087,PRD01468,Photography & Videography,27,Payment Info,Instagram,True,1.2,False,True,False,0,2025-12-08,6,Mobile
CHK01482,CRE0438,PRD00397,Music & Audio Production,297,Final Review,YouTube,True,2.9,False,True,True,297,2025-12-19,3,Mobile
CHK01483,CRE0112,PRD00770,Parenting & Family,127,Started Checkout,Google,True,2.4,True,True,False,0,2026-02-26,0,Mobile
CHK01484,CRE0447,PRD00302,Pet Care,497,Added to Cart,Email,False,,False,False,False,0,2025-09-27,6,Tablet
CHK01485,CRE0274,PRD00482,Food & Cooking,67,Payment Info,YouTube,True,4.0,False,True,False,0,2026-01-20,3,Mobile
CHK01486,CRE0215,PRD01832,Education & Online Courses,9,Added to Cart,Direct,True,1.3,False,False,False,0,2025-12-20,6,Desktop
CHK01487,CRE0497,PRD01179,Photography & Videography,67,Payment Info,YouTube,False,,False,False,False,0,2025-10-29,0,Desktop
CHK01488,CRE0585,PRD00319,Pet Care,297,Added to Cart,YouTube,False,,False,False,False,0,2025-11-11,21,Tablet
CHK01489,CRE0084,PRD01505,Photography & Videography,127,Added to Cart,Direct,True,1.7,False,True,False,0,2025-11-25,6,Mobile
CHK01490,CRE0390,PRD00940,Education & Online Courses,127,Started Checkout,Instagram,True,0.5,True,True,False,0,2025-12-26,16,Tablet
CHK01491,CRE0248,PRD00250,Technology & Software,17,Added to Cart,Instagram,False,,False,False,False,0,2025-10-20,7,Tablet
CHK01492,CRE0568,PRD00875,Music & Audio Production,37,Payment Info,Email,True,1.3,False,False,False,0,2025-12-27,13,Tablet
CHK01493,CRE0558,PRD02047,Gaming & Esports,97,Started Checkout,YouTube,True,3.4,True,True,False,0,2025-11-28,21,Tablet
CHK01494,CRE0420,PRD01580,Photography & Videography,37,Added to Cart,Email,True,3.4,True,False,False,0,2026-01-25,11,Tablet
CHK01495,CRE0390,PRD01374,Parenting & Family,27,Added to Cart,YouTube,False,,False,False,False,0,2026-01-18,4,Tablet
CHK01496,CRE0248,PRD02259,Personal Development,497,Final Review,Google,False,,False,False,False,0,2026-01-22,5,Desktop
CHK01497,CRE0003,PRD00518,Food & Cooking,27,Payment Info,Direct,True,3.0,False,False,False,0,2025-11-16,11,Tablet
CHK01498,CRE0358,PRD01899,Business & Entrepreneurship,127,Final Review,Instagram,False,,False,False,False,0,2025-09-24,16,Mobile
CHK01499,CRE0423,PRD01070,Sustainable Living,497,Started Checkout,Google,True,2.8,True,False,False,0,2026-01-23,23,Tablet
CHK01500,CRE0320,PRD00766,Beauty & Fashion,67,Added to Cart,TikTok,False,,False,False,False,0,2025-11-10,1,Tablet
